Datazone,year,dist_to_village_km,village_band,domain,rank
S01010139,2016,3.166385198037821,3–5km,Income_Domain_Rank,651.0
S01010140,2016,3.247468794253566,3–5km,Income_Domain_Rank,1675.0
S01010141,2016,2.8353221406537497,1–3km,Income_Domain_Rank,78.0
S01010142,2016,2.5214888129424984,1–3km,Income_Domain_Rank,369.0
S01010143,2016,2.6995412446519294,1–3km,Income_Domain_Rank,1142.0
S01010144,2016,2.3129282650709473,1–3km,Income_Domain_Rank,409.0
S01010145,2016,2.279086984727022,1–3km,Income_Domain_Rank,1311.0
S01010146,2016,2.132671173496567,1–3km,Income_Domain_Rank,287.0
S01010147,2016,2.4344575399753654,1–3km,Income_Domain_Rank,221.0
S01010148,2016,1.8092179716334928,1–3km,Income_Domain_Rank,2.0
S01010149,2016,2.101859040290929,1–3km,Income_Domain_Rank,5312.0
S01010150,2016,2.435402134383795,1–3km,Income_Domain_Rank,43.0
S01010151,2016,2.7222756444158676,1–3km,Income_Domain_Rank,418.0
S01010152,2016,2.6250756964342035,1–3km,Income_Domain_Rank,1518.0
S01010153,2016,3.0150898443776684,3–5km,Income_Domain_Rank,958.0
S01010154,2016,2.5772136881257803,1–3km,Income_Domain_Rank,502.0
S01010155,2016,2.869883416213379,1–3km,Income_Domain_Rank,1036.0
S01010156,2016,3.241634584367093,3–5km,Income_Domain_Rank,562.0
S01010157,2016,3.2937856675651154,3–5km,Income_Domain_Rank,235.0
S01010158,2016,3.099061340426362,3–5km,Income_Domain_Rank,801.0
S01010159,2016,3.5417070642884676,3–5km,Income_Domain_Rank,882.0
S01010160,2016,3.858685737966962,3–5km,Income_Domain_Rank,57.0
S01010161,2016,3.604322108769384,3–5km,Income_Domain_Rank,1354.0
S01010162,2016,3.8526690146959512,3–5km,Income_Domain_Rank,217.0
S01010163,2016,3.6102853887873465,3–5km,Income_Domain_Rank,33.0
S01010164,2016,4.043731194375044,3–5km,Income_Domain_Rank,521.0
S01010165,2016,4.146345695389692,3–5km,Income_Domain_Rank,122.0
S01010166,2016,4.859501611792944,3–5km,Income_Domain_Rank,1155.0
S01010167,2016,5.137603669084709,5–8km,Income_Domain_Rank,357.0
S01010168,2016,4.816169755569568,3–5km,Income_Domain_Rank,869.0
S01010169,2016,4.480075812103566,3–5km,Income_Domain_Rank,923.0
S01010170,2016,5.022369070435216,5–8km,Income_Domain_Rank,382.0
S01010171,2016,5.016169444572238,5–8km,Income_Domain_Rank,32.0
S01010172,2016,2.8185276389995724,1–3km,Income_Domain_Rank,434.0
S01010173,2016,3.3768612941276723,3–5km,Income_Domain_Rank,1487.0
S01010174,2016,3.543237599975235,3–5km,Income_Domain_Rank,3888.0
S01010175,2016,3.2271370582605585,3–5km,Income_Domain_Rank,643.0
S01010176,2016,3.1051287422742857,3–5km,Income_Domain_Rank,1358.0
S01010177,2016,4.3959027139411955,3–5km,Income_Domain_Rank,116.0
S01010178,2016,4.250618674902297,3–5km,Income_Domain_Rank,152.0
S01010179,2016,3.7518931679141914,3–5km,Income_Domain_Rank,35.0
S01010180,2016,3.7518101480785293,3–5km,Income_Domain_Rank,5013.0
S01010181,2016,4.1395287624974415,3–5km,Income_Domain_Rank,121.0
S01010182,2016,4.339358664548098,3–5km,Income_Domain_Rank,3914.0
S01010183,2016,4.5615927125388485,3–5km,Income_Domain_Rank,614.0
S01010184,2016,4.310888951441436,3–5km,Income_Domain_Rank,720.0
S01010185,2016,4.584950498687037,3–5km,Income_Domain_Rank,308.0
S01010186,2016,4.742413212705536,3–5km,Income_Domain_Rank,3614.0
S01010187,2016,5.694915004358077,5–8km,Income_Domain_Rank,3952.0
S01010188,2016,5.692537781002035,5–8km,Income_Domain_Rank,3852.0
S01010189,2016,6.1946795380519495,5–8km,Income_Domain_Rank,3824.0
S01010190,2016,6.102284741298989,5–8km,Income_Domain_Rank,4730.0
S01010191,2016,5.880836157354162,5–8km,Income_Domain_Rank,4325.0
S01010192,2016,5.522582863806798,5–8km,Income_Domain_Rank,4353.0
S01010193,2016,5.630871492722942,5–8km,Income_Domain_Rank,4654.0
S01010194,2016,5.203140679832784,5–8km,Income_Domain_Rank,1235.0
S01010195,2016,5.227610020180811,5–8km,Income_Domain_Rank,1525.0
S01010196,2016,5.601237118267068,5–8km,Income_Domain_Rank,922.0
S01010197,2016,6.052056274115572,5–8km,Income_Domain_Rank,394.0
S01010198,2016,5.674064624081134,5–8km,Income_Domain_Rank,196.0
S01010199,2016,4.710802472968408,3–5km,Income_Domain_Rank,251.0
S01010200,2016,5.137530575321515,5–8km,Income_Domain_Rank,1256.0
S01010201,2016,4.7774603817297745,3–5km,Income_Domain_Rank,2633.0
S01010202,2016,4.391722641233438,3–5km,Income_Domain_Rank,74.0
S01010203,2016,4.104650476206832,3–5km,Income_Domain_Rank,3613.0
S01010204,2016,4.321366514066881,3–5km,Income_Domain_Rank,193.0
S01010205,2016,4.347281352484341,3–5km,Income_Domain_Rank,535.0
S01010206,2016,4.137237054002825,3–5km,Income_Domain_Rank,6975.5
S01010207,2016,4.267357439457583,3–5km,Income_Domain_Rank,1662.0
S01010208,2016,4.287984722213976,3–5km,Income_Domain_Rank,856.0
S01010209,2016,5.848944075944954,5–8km,Income_Domain_Rank,688.0
S01010210,2016,5.259016476289807,5–8km,Income_Domain_Rank,1408.0
S01010211,2016,4.589241230746267,3–5km,Income_Domain_Rank,345.0
S01010212,2016,4.765353278787152,3–5km,Income_Domain_Rank,172.0
S01010213,2016,4.675912900550232,3–5km,Income_Domain_Rank,852.0
S01010214,2016,6.036387833145553,5–8km,Income_Domain_Rank,2703.0
S01010215,2016,5.514277219093703,5–8km,Income_Domain_Rank,312.0
S01010216,2016,5.6078043377853275,5–8km,Income_Domain_Rank,189.0
S01010217,2016,5.315056299446703,5–8km,Income_Domain_Rank,141.0
S01010218,2016,4.963163665006417,3–5km,Income_Domain_Rank,331.0
S01010219,2016,3.946263950283062,3–5km,Income_Domain_Rank,1561.0
S01010220,2016,4.495707418126402,3–5km,Income_Domain_Rank,5674.0
S01010221,2016,4.454890116522551,3–5km,Income_Domain_Rank,84.0
S01010222,2016,4.096966903811504,3–5km,Income_Domain_Rank,163.0
S01010223,2016,4.721830467159584,3–5km,Income_Domain_Rank,261.0
S01010224,2016,5.007749440799599,5–8km,Income_Domain_Rank,27.0
S01010225,2016,3.70362533610152,3–5km,Income_Domain_Rank,428.0
S01010226,2016,3.665437622758268,3–5km,Income_Domain_Rank,843.0
S01010227,2016,3.6354990350192473,3–5km,Income_Domain_Rank,6974.0
S01010228,2016,3.575088508383831,3–5km,Income_Domain_Rank,93.0
S01010229,2016,3.203990430637327,3–5km,Income_Domain_Rank,707.0
S01010230,2016,3.339249160816956,3–5km,Income_Domain_Rank,83.0
S01010231,2016,3.147367310737606,3–5km,Income_Domain_Rank,292.0
S01010232,2016,3.062331579629455,3–5km,Income_Domain_Rank,482.0
S01010233,2016,2.9753669539891625,1–3km,Income_Domain_Rank,525.0
S01010234,2016,2.624591093946927,1–3km,Income_Domain_Rank,2802.0
S01010235,2016,2.5973127498189617,1–3km,Income_Domain_Rank,5068.0
S01010236,2016,2.353723764008745,1–3km,Income_Domain_Rank,2448.0
S01010237,2016,2.246510267873952,1–3km,Income_Domain_Rank,3001.0
S01010238,2016,2.1734763710897114,1–3km,Income_Domain_Rank,2169.0
S01010239,2016,2.5652535657637854,1–3km,Income_Domain_Rank,635.0
S01010240,2016,2.3823757127752683,1–3km,Income_Domain_Rank,2321.0
S01010241,2016,2.60264442498354,1–3km,Income_Domain_Rank,1896.0
S01010242,2016,2.1082940279507696,1–3km,Income_Domain_Rank,437.0
S01010243,2016,2.1543178326422407,1–3km,Income_Domain_Rank,678.0
S01010244,2016,1.769092740086712,1–3km,Income_Domain_Rank,1199.0
S01010245,2016,1.5011778221775585,1–3km,Income_Domain_Rank,11.0
S01010246,2016,2.0929401057181503,1–3km,Income_Domain_Rank,383.0
S01010247,2016,2.2370776601403755,1–3km,Income_Domain_Rank,1336.0
S01010248,2016,2.0806004727967196,1–3km,Income_Domain_Rank,3496.0
S01010249,2016,1.8984203821543204,1–3km,Income_Domain_Rank,3355.0
S01010250,2016,1.9379283987703972,1–3km,Income_Domain_Rank,3303.0
S01010251,2016,2.1439601106608825,1–3km,Income_Domain_Rank,5313.0
S01010252,2016,2.1161149187485973,1–3km,Income_Domain_Rank,2170.0
S01010253,2016,2.2290639014422613,1–3km,Income_Domain_Rank,125.0
S01010254,2016,1.9834715392244748,1–3km,Income_Domain_Rank,536.0
S01010255,2016,1.6050956788384003,1–3km,Income_Domain_Rank,520.0
S01010256,2016,1.813502127746919,1–3km,Income_Domain_Rank,757.0
S01010257,2016,2.468974118814468,1–3km,Income_Domain_Rank,4156.0
S01010258,2016,2.613468439136378,1–3km,Income_Domain_Rank,6894.0
S01010259,2016,3.1627426891616524,3–5km,Income_Domain_Rank,1241.0
S01010260,2016,3.1449420673006756,3–5km,Income_Domain_Rank,4254.0
S01010261,2016,3.554636710100362,3–5km,Income_Domain_Rank,3664.0
S01010262,2016,2.8207757266116746,1–3km,Income_Domain_Rank,322.0
S01010263,2016,2.793167587721583,1–3km,Income_Domain_Rank,5450.0
S01010264,2016,2.848926135881606,1–3km,Income_Domain_Rank,1521.0
S01010265,2016,3.1799529501639596,3–5km,Income_Domain_Rank,6863.0
S01010266,2016,4.617208467945773,3–5km,Income_Domain_Rank,4011.0
S01010267,2016,4.485533676963541,3–5km,Income_Domain_Rank,4079.0
S01010268,2016,4.5345946409492885,3–5km,Income_Domain_Rank,2793.0
S01010269,2016,4.278669430156804,3–5km,Income_Domain_Rank,3213.0
S01010270,2016,3.9134992781371256,3–5km,Income_Domain_Rank,439.0
S01010271,2016,4.176395733106793,3–5km,Income_Domain_Rank,2608.0
S01010272,2016,4.179438066470186,3–5km,Income_Domain_Rank,1176.0
S01010273,2016,3.731091824441344,3–5km,Income_Domain_Rank,6090.0
S01010274,2016,3.2286722659839886,3–5km,Income_Domain_Rank,6970.0
S01010275,2016,3.8313877801468856,3–5km,Income_Domain_Rank,5318.0
S01010276,2016,4.535683451178299,3–5km,Income_Domain_Rank,6771.0
S01010277,2016,4.511663902106365,3–5km,Income_Domain_Rank,1213.0
S01010278,2016,4.67709013389023,3–5km,Income_Domain_Rank,371.0
S01010279,2016,5.064698687427251,5–8km,Income_Domain_Rank,2662.0
S01010280,2016,4.882790961850345,3–5km,Income_Domain_Rank,2725.0
S01010281,2016,4.644001811982899,3–5km,Income_Domain_Rank,4839.0
S01010282,2016,5.937281088448537,5–8km,Income_Domain_Rank,1435.0
S01010283,2016,5.448140010151744,5–8km,Income_Domain_Rank,2912.0
S01010284,2016,6.078868343968549,5–8km,Income_Domain_Rank,4503.0
S01010285,2016,5.2018988972682205,5–8km,Income_Domain_Rank,3122.0
S01010286,2016,5.641248322772234,5–8km,Income_Domain_Rank,5176.0
S01010287,2016,5.514992601047171,5–8km,Income_Domain_Rank,5226.0
S01010288,2016,5.299350375041924,5–8km,Income_Domain_Rank,5605.0
S01010289,2016,5.036685451051342,5–8km,Income_Domain_Rank,6093.0
S01010290,2016,5.191109888134266,5–8km,Income_Domain_Rank,2973.0
S01010291,2016,5.621926716141647,5–8km,Income_Domain_Rank,3119.0
S01010292,2016,5.436082860031919,5–8km,Income_Domain_Rank,4551.0
S01010293,2016,5.168383438925548,5–8km,Income_Domain_Rank,2815.0
S01010294,2016,5.254505077773455,5–8km,Income_Domain_Rank,4526.0
S01010295,2016,4.955499646614365,3–5km,Income_Domain_Rank,4257.0
S01010296,2016,4.9086292984633335,3–5km,Income_Domain_Rank,2077.0
S01010297,2016,4.497725778330998,3–5km,Income_Domain_Rank,1317.0
S01010298,2016,5.2877279060735205,5–8km,Income_Domain_Rank,493.0
S01010299,2016,5.10118356523752,5–8km,Income_Domain_Rank,282.0
S01010300,2016,5.005988251621462,5–8km,Income_Domain_Rank,1917.0
S01010301,2016,5.111230462359923,5–8km,Income_Domain_Rank,3841.0
S01010302,2016,4.858379098830938,3–5km,Income_Domain_Rank,764.0
S01010303,2016,4.937593991072676,3–5km,Income_Domain_Rank,191.0
S01010304,2016,5.385580275011643,5–8km,Income_Domain_Rank,330.0
S01010305,2016,5.673827005874139,5–8km,Income_Domain_Rank,834.0
S01010306,2016,5.5960017363259675,5–8km,Income_Domain_Rank,2263.0
S01010307,2016,5.758228737526029,5–8km,Income_Domain_Rank,5124.0
S01010308,2016,5.640753470246078,5–8km,Income_Domain_Rank,4411.0
S01010309,2016,5.251581912453979,5–8km,Income_Domain_Rank,1240.0
S01010310,2016,5.067804569909806,5–8km,Income_Domain_Rank,396.0
S01010311,2016,5.373171604841376,5–8km,Income_Domain_Rank,136.0
S01010312,2016,5.662039819432751,5–8km,Income_Domain_Rank,56.0
S01010313,2016,5.488097265909795,5–8km,Income_Domain_Rank,160.0
S01010314,2016,5.7601078063599624,5–8km,Income_Domain_Rank,866.0
S01010315,2016,6.692246224969895,5–8km,Income_Domain_Rank,1265.0
S01010316,2016,6.246019966370041,5–8km,Income_Domain_Rank,455.0
S01010317,2016,6.324990835911159,5–8km,Income_Domain_Rank,3520.0
S01010318,2016,6.251329152935338,5–8km,Income_Domain_Rank,3223.0
S01010319,2016,6.584975877040046,5–8km,Income_Domain_Rank,2110.0
S01010320,2016,6.704427122349334,5–8km,Income_Domain_Rank,961.0
S01010321,2016,6.9257444852710695,5–8km,Income_Domain_Rank,1472.0
S01010322,2016,6.754090665153199,5–8km,Income_Domain_Rank,5612.0
S01010323,2016,5.331128192442333,5–8km,Income_Domain_Rank,4.0
S01010324,2016,5.89074074907213,5–8km,Income_Domain_Rank,443.0
S01010325,2016,5.966588502595909,5–8km,Income_Domain_Rank,496.0
S01010326,2016,6.017002792170185,5–8km,Income_Domain_Rank,40.0
S01010327,2016,6.396987333926004,5–8km,Income_Domain_Rank,828.0
S01010328,2016,5.677767021511844,5–8km,Income_Domain_Rank,1390.0
S01010329,2016,6.942351108488531,5–8km,Income_Domain_Rank,1547.0
S01010330,2016,6.658256568593293,5–8km,Income_Domain_Rank,58.0
S01010331,2016,6.313332414857157,5–8km,Income_Domain_Rank,271.0
S01010332,2016,6.474447906916101,5–8km,Income_Domain_Rank,103.0
S01010333,2016,6.619011906771309,5–8km,Income_Domain_Rank,556.0
S01010334,2016,6.952311385828809,5–8km,Income_Domain_Rank,1024.0
S01010335,2016,6.299905520741757,5–8km,Income_Domain_Rank,397.0
S01010336,2016,6.986119215896322,5–8km,Income_Domain_Rank,124.0
S01010337,2016,6.876364610497706,5–8km,Income_Domain_Rank,530.0
S01010338,2016,6.672112121376001,5–8km,Income_Domain_Rank,42.0
S01010339,2016,6.6640649390513405,5–8km,Income_Domain_Rank,953.0
S01010340,2016,7.61246806670533,5–8km,Income_Domain_Rank,424.0
S01010341,2016,8.361727816833453,>8km,Income_Domain_Rank,2369.0
S01010342,2016,8.132214635850183,>8km,Income_Domain_Rank,4739.0
S01010343,2016,8.355191424620957,>8km,Income_Domain_Rank,4185.0
S01010344,2016,7.398113985764245,5–8km,Income_Domain_Rank,73.0
S01010345,2016,8.951727162264545,>8km,Income_Domain_Rank,5127.0
S01010346,2016,8.450355731830129,>8km,Income_Domain_Rank,3555.0
S01010347,2016,9.128670196199103,>8km,Income_Domain_Rank,593.0
S01010348,2016,8.633322527050698,>8km,Income_Domain_Rank,1612.0
S01010349,2016,8.24614147508201,>8km,Income_Domain_Rank,1102.0
S01010350,2016,7.255010039632245,5–8km,Income_Domain_Rank,384.0
S01010351,2016,7.219152271843047,5–8km,Income_Domain_Rank,1607.0
S01010352,2016,7.660167007734218,5–8km,Income_Domain_Rank,366.0
S01010353,2016,8.075085148045645,>8km,Income_Domain_Rank,117.0
S01010354,2016,7.674824650370688,5–8km,Income_Domain_Rank,702.0
S01010355,2016,7.80151980399886,5–8km,Income_Domain_Rank,666.0
S01010356,2016,7.63136067163036,5–8km,Income_Domain_Rank,1470.0
S01010357,2016,8.028908074273986,>8km,Income_Domain_Rank,145.0
S01010358,2016,7.097424432353726,5–8km,Income_Domain_Rank,190.0
S01010359,2016,7.203720218364126,5–8km,Income_Domain_Rank,47.0
S01010360,2016,7.553377992291267,5–8km,Income_Domain_Rank,347.0
S01010361,2016,7.557305132080201,5–8km,Income_Domain_Rank,44.0
S01010362,2016,7.187300132633389,5–8km,Income_Domain_Rank,20.0
S01010363,2016,8.280276565254345,>8km,Income_Domain_Rank,3694.0
S01010364,2016,8.27602463975536,>8km,Income_Domain_Rank,5763.0
S01010365,2016,7.820197989020067,5–8km,Income_Domain_Rank,5981.0
S01010366,2016,7.858873191564204,5–8km,Income_Domain_Rank,5229.0
S01010367,2016,7.379464326360185,5–8km,Income_Domain_Rank,6520.0
S01010368,2016,7.036915398318111,5–8km,Income_Domain_Rank,5908.0
S01010369,2016,5.968529391623429,5–8km,Income_Domain_Rank,2330.0
S01010370,2016,6.538451088129727,5–8km,Income_Domain_Rank,5425.0
S01010371,2016,6.105347441140259,5–8km,Income_Domain_Rank,5340.0
S01010372,2016,6.176291453658829,5–8km,Income_Domain_Rank,6566.0
S01010373,2016,6.144540149021849,5–8km,Income_Domain_Rank,5546.0
S01010374,2016,6.693668768628076,5–8km,Income_Domain_Rank,6735.0
S01010375,2016,6.290666122594454,5–8km,Income_Domain_Rank,5158.0
S01010376,2016,5.778759589293601,5–8km,Income_Domain_Rank,4800.0
S01010377,2016,5.978046000447852,5–8km,Income_Domain_Rank,4476.0
S01010378,2016,6.235657458628619,5–8km,Income_Domain_Rank,4689.0
S01010379,2016,6.052931572239854,5–8km,Income_Domain_Rank,3603.0
S01010380,2016,6.70372144627165,5–8km,Income_Domain_Rank,4555.0
S01010381,2016,6.403535175498759,5–8km,Income_Domain_Rank,5147.0
S01010382,2016,6.690429145526067,5–8km,Income_Domain_Rank,3929.0
S01010383,2016,6.519882404013109,5–8km,Income_Domain_Rank,1150.0
S01010384,2016,5.823290789952977,5–8km,Income_Domain_Rank,5075.0
S01010385,2016,6.813450138861018,5–8km,Income_Domain_Rank,3473.0
S01010386,2016,6.724469253295917,5–8km,Income_Domain_Rank,821.0
S01010387,2016,6.735382376223528,5–8km,Income_Domain_Rank,2970.0
S01010388,2016,7.221505801334317,5–8km,Income_Domain_Rank,1255.0
S01010389,2016,7.498438274331011,5–8km,Income_Domain_Rank,5847.0
S01010390,2016,7.550156624106685,5–8km,Income_Domain_Rank,3136.0
S01010391,2016,7.911474096847183,5–8km,Income_Domain_Rank,3291.0
S01010392,2016,7.132546103559741,5–8km,Income_Domain_Rank,5510.0
S01010393,2016,7.421482947765714,5–8km,Income_Domain_Rank,4058.0
S01010394,2016,7.8772698168475275,5–8km,Income_Domain_Rank,222.0
S01010395,2016,7.639461071629176,5–8km,Income_Domain_Rank,1918.0
S01010396,2016,7.051345256678112,5–8km,Income_Domain_Rank,2603.0
S01010397,2016,6.914033531888605,5–8km,Income_Domain_Rank,4290.0
S01010398,2016,7.653924165341178,5–8km,Income_Domain_Rank,4638.0
S01010399,2016,7.623600813890133,5–8km,Income_Domain_Rank,6493.0
S01010400,2016,7.254471958171471,5–8km,Income_Domain_Rank,5891.0
S01010401,2016,7.016430464684009,5–8km,Income_Domain_Rank,3942.0
S01010402,2016,7.332681176733227,5–8km,Income_Domain_Rank,5493.0
S01010403,2016,7.367515415592664,5–8km,Income_Domain_Rank,6067.0
S01010404,2016,7.007171100243243,5–8km,Income_Domain_Rank,4870.0
S01010405,2016,6.887601337188529,5–8km,Income_Domain_Rank,5449.0
S01010406,2016,6.639748539283501,5–8km,Income_Domain_Rank,5599.0
S01010407,2016,6.48648247437288,5–8km,Income_Domain_Rank,5207.0
S01010408,2016,9.36350027955763,>8km,Income_Domain_Rank,2185.0
S01010409,2016,9.747347180641503,>8km,Income_Domain_Rank,6416.0
S01010410,2016,9.362214825994,>8km,Income_Domain_Rank,6415.0
S01010411,2016,8.862510806763998,>8km,Income_Domain_Rank,6341.0
S01010412,2016,7.956649491195614,5–8km,Income_Domain_Rank,5726.0
S01010413,2016,8.39783272087677,>8km,Income_Domain_Rank,6217.0
S01010414,2016,8.922988092580255,>8km,Income_Domain_Rank,4650.0
S01010415,2016,7.995052685172098,5–8km,Income_Domain_Rank,942.0
S01010416,2016,8.240535833216539,>8km,Income_Domain_Rank,6412.0
S01010417,2016,8.27639246416476,>8km,Income_Domain_Rank,6252.0
S01010418,2016,8.128900207078432,>8km,Income_Domain_Rank,5225.0
S01010419,2016,7.9244474417197726,5–8km,Income_Domain_Rank,6153.0
S01010420,2016,8.852649655087237,>8km,Income_Domain_Rank,4939.0
S01010421,2016,8.49383575615445,>8km,Income_Domain_Rank,5583.0
S01010422,2016,8.904364416425373,>8km,Income_Domain_Rank,3070.0
S01010423,2016,8.379991045491243,>8km,Income_Domain_Rank,262.0
S01010424,2016,8.612309311969135,>8km,Income_Domain_Rank,798.0
S01010425,2016,9.10227311859244,>8km,Income_Domain_Rank,291.0
S01010426,2016,9.41587894740076,>8km,Income_Domain_Rank,1114.0
S01010427,2016,10.150488180057717,>8km,Income_Domain_Rank,429.0
S01010428,2016,9.500504806462132,>8km,Income_Domain_Rank,4547.0
S01010429,2016,9.677871777601707,>8km,Income_Domain_Rank,5432.0
S01010430,2016,10.113683934031048,>8km,Income_Domain_Rank,454.0
S01010431,2016,9.281996240396747,>8km,Income_Domain_Rank,6340.0
S01010432,2016,10.596932071299229,>8km,Income_Domain_Rank,1053.0
S01010433,2016,10.431489849866521,>8km,Income_Domain_Rank,381.0
S01010434,2016,10.026132384140421,>8km,Income_Domain_Rank,45.0
S01010435,2016,10.62997545974181,>8km,Income_Domain_Rank,1230.0
S01010436,2016,9.842101912005985,>8km,Income_Domain_Rank,290.0
S01010437,2016,11.044278352987847,>8km,Income_Domain_Rank,842.0
